skill_id	skill_id2	condition	cost	last	type	fcamp	ftarget	fselect	fs_arg	farg	frepeat	fparm	nwork	ntype	ncamp	ntarget	nselect	ns_arg	narg	nrepeat
420001	1	19	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
420001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
420001	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
420001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
420002	1	19	1	2	1	3	2	8	0	1,-1,1	1	0	0	0	0	0	0	0	0	0
420002	2	19	0	1	4	1	11	0	0	40,1	1	0	0	0	0	0	0	0	0	0
420002	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
420002	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
420003	1	19	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
420003	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
420003	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
420003	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
420004	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
420004	2	19	1	1	4	1	11	0	0	40,1	1	0	0	0	0	0	0	0	0	0
420004	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
420004	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
420005	1	19	1	2	13	3	2	8	0	24,1,1	1	0	0	0	0	0	0	0	0	0
420005	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
420005	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
420005	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
420006	1	19	4	2	13	1	2	9	0	24,1,1	1	0	0	0	0	0	0	0	0	0
420006	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
420006	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
420006	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
420007	1	19	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
420007	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
420007	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
420007	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
430000	1	19	4	2	1	3	2	8	0	1,-1,1#2,-1,1	1	0	0	0	0	0	0	0	0	0
430000	2	19	0	1	4	1	11	0	0	40,1	1	0	0	0	0	0	0	0	0	0
430000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
430000	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
430001	1	19	2	1	5	3	2	8	30,1#31,1#32,1#34,1#35,1	41,1	1	0	0	0	0	0	0	0	0	0
430001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
430001	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
430001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440000	1	19	1	1	1	3	2	8	0	3,-2	1	0	0	0	0	0	0	0	0	0
440000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440000	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440001	1	19	2	2	1	3	2	8	0	1,3,1	1	0	0	0	0	0	0	0	0	0
440001	2	19	0	2	13	1	2	9	0	12,1,1	1	0	0	0	0	0	0	0	0	0
440001	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440002	1	19	2	1	1	3	2	8	0	3,-3	1	0	0	0	0	0	0	0	0	0
440002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440002	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440002	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440003	1	19	1	2	1	1	2	9	0	1,1,1	1	0	0	0	0	0	0	0	0	0
440003	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440003	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440003	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440004	1	19	2	1	4	1	11	9	0	40,2	10	1	1	4	1	11	9	0	40,1	2
440004	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440004	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440004	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440005	1	19	3	2	1	3	2	8	0	1,5,1	1	0	0	0	0	0	0	0	0	0
440005	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440005	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440005	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
450000	1	19	1	1	14	3	2	8	0	29,1	1	1	1	1	1	1	9	0	3,6	1
450000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
450000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
450000	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
450001	1	19	1	1	5	3	15	8	0	41,1	1	0	0	0	0	0	0	0	0	0
450001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
450001	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
450001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
450002	1	19	1	2	1	3	2	8	0	1,3,1#2,3,1	1	0	0	0	0	0	0	0	0	0
450002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
450002	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
450002	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
450003	1	19	2	1	5	3	2	8	8,10	41,1	1	0	0	0	0	0	0	0	0	0
450003	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
450003	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
450003	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
450004	1	19	3	2	13	3	2	8	0	24,1,1	1	0	0	0	0	0	0	0	0	0
450004	2	19	0	2	13	3	2	8	0	18,1,1	1	0	0	0	0	0	0	0	0	0
450004	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
450004	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
